hour_of_day,day_of_week,hist_avg_bookings
6,0,0.5333333333333333
6,1,0.5142857142857142
6,2,0.4807692307692308
6,3,0.5384615384615384
6,4,0.5
6,5,0.5384615384615384
6,6,0.4666666666666667
7,0,1.2666666666666666
7,1,1.3523809523809525
7,2,1.4711538461538463
7,3,1.2019230769230769
7,4,1.4519230769230769
7,5,1.3269230769230769
7,6,1.3714285714285714
8,0,1.5904761904761904
8,1,1.3904761904761904
8,2,1.3942307692307692
8,3,1.3269230769230769
8,4,1.2596153846153846
8,5,1.3846153846153846
8,6,1.3238095238095238
9,0,1.276190476190476
9,1,1.3047619047619048
9,2,1.5096153846153846
9,3,1.3461538461538463
9,4,1.5
9,5,1.2980769230769231
9,6,1.3333333333333333
10,0,0.580952380952381
10,1,0.5142857142857142
10,2,0.5384615384615384
10,3,0.4423076923076923
10,4,0.5865384615384616
10,5,0.5673076923076923
10,6,0.5619047619047619
11,0,0.6571428571428571
11,1,0.7047619047619048
11,2,0.7019230769230769
11,3,0.6826923076923077
11,4,0.7115384615384616
11,5,0.625
11,6,0.5619047619047619
12,0,0.7142857142857143
12,1,0.6571428571428571
12,2,0.7019230769230769
12,3,0.6153846153846154
12,4,0.75
12,5,0.6826923076923077
12,6,0.7142857142857143
13,0,0.7142857142857143
13,1,0.6095238095238096
13,2,0.8653846153846154
13,3,0.6730769230769231
13,4,0.6057692307692307
13,5,0.6923076923076923
13,6,0.6190476190476191
14,0,0.49523809523809526
14,1,0.5238095238095238
14,2,0.4326923076923077
14,3,0.4230769230769231
14,4,0.5384615384615384
14,5,0.5288461538461539
14,6,0.6761904761904762
15,0,0.6666666666666666
15,1,0.5714285714285714
15,2,0.5096153846153846
15,3,0.5384615384615384
15,4,0.7115384615384616
15,5,0.5096153846153846
15,6,0.49523809523809526
16,0,0.6476190476190476
16,1,0.6666666666666666
16,2,0.4326923076923077
16,3,0.5769230769230769
16,4,0.5096153846153846
16,5,0.5576923076923077
16,6,0.5428571428571428
17,0,1.180952380952381
17,1,1.0952380952380953
17,2,0.9519230769230769
17,3,0.9711538461538461
17,4,1.125
17,5,1.2307692307692308
17,6,1.0666666666666667
18,0,1.1047619047619048
18,1,1.0761904761904761
18,2,1.0865384615384615
18,3,0.9903846153846154
18,4,1.1730769230769231
18,5,1.1442307692307692
18,6,0.9809523809523809
19,0,1.180952380952381
19,1,1.161904761904762
19,2,1.0480769230769231
19,3,1.2115384615384615
19,4,1.3076923076923077
19,5,0.9807692307692307
19,6,1.1428571428571428
20,0,0.580952380952381
20,1,0.580952380952381
20,2,0.4519230769230769
20,3,0.6057692307692307
20,4,0.5288461538461539
20,5,0.49038461538461536
20,6,0.5428571428571428
