hour_of_day,day_of_week,hist_avg_surge
6,0,1.0668089285714286
6,1,1.0793981481481483
6,2,1.072042
6,3,1.0752410714285714
6,4,1.0735423076923076
6,5,0.9960910714285715
6,6,0.9978551020408163
7,0,1.3169714285714287
7,1,1.3158711267605634
7,2,1.316632026143791
7,3,1.314632
7,4,1.3167900662251657
7,5,1.227113768115942
7,6,1.216992361111111
8,0,1.313031137724551
8,1,1.3128397260273972
8,2,1.3134937931034483
8,3,1.3069000000000002
8,4,1.3120847328244276
8,5,1.2256951388888888
8,6,1.2244
9,0,1.3252440298507464
9,1,1.3165394160583943
9,2,1.318008280254777
9,3,1.3200135714285715
9,4,1.3128384615384616
9,5,1.2235096296296297
9,6,1.221572857142857
10,0,1.062927868852459
10,1,1.0656481481481481
10,2,1.0640785714285714
10,3,1.058917391304348
10,4,1.0624852459016394
10,5,0.9958898305084746
10,6,0.9932966101694916
11,0,1.1315869565217391
11,1,1.1330418918918919
11,2,1.1193931506849315
11,3,1.1274788732394367
11,4,1.1366999999999998
11,5,1.0342184615384615
11,6,1.0365474576271188
12,0,1.1383333333333334
12,1,1.1303173913043478
12,2,1.1448246575342464
12,3,1.121084375
12,4,1.1222423076923076
12,5,1.0328746478873239
12,6,1.0294093333333332
13,0,1.1302906666666666
13,1,1.140425
13,2,1.128332222222222
13,3,1.1309799999999999
13,4,1.135457142857143
13,5,1.0356263888888888
13,6,1.0463123076923078
14,0,1.0677807692307693
14,1,1.0678363636363637
14,2,1.0843444444444443
14,3,1.0616568181818182
14,4,1.0496232142857143
14,5,0.9997327272727273
14,6,0.9926704225352113
15,0,1.0697957142857142
15,1,1.0583283333333333
15,2,1.0718377358490567
15,3,1.0661375
15,4,1.0579797297297298
15,5,1.0034641509433961
15,6,0.9980442307692308
16,0,1.0891735294117648
16,1,1.079637142857143
16,2,1.0598377777777779
16,3,1.06915
16,4,1.0666603773584906
16,5,1.0044344827586207
16,6,0.9939228070175438
17,0,1.2762830645161292
17,1,1.2716052173913044
17,2,1.3000656565656565
17,3,1.2873445544554456
17,4,1.271125641025641
17,5,1.16600703125
17,6,1.15695
18,0,1.2804267241379312
18,1,1.2865141592920355
18,2,1.285867256637168
18,3,1.2818660194174758
18,4,1.287893442622951
18,5,1.1611327731092438
18,6,1.155347572815534
19,0,1.2816685483870969
19,1,1.2765196721311476
19,2,1.264416513761468
19,3,1.2729190476190475
19,4,1.2798117647058824
19,5,1.175771568627451
19,6,1.1698141666666666
20,0,1.0715606557377049
20,1,1.0767032786885247
20,2,1.0683063829787234
20,3,1.072806349206349
20,4,1.0715709090909091
20,5,1.0005254901960785
20,6,0.9923263157894737
